,move,description,type
0,Pound,"The target is physically pounded with a long tail, a foreleg, or the like.",Normal
1,Karate Chop,The target is attacked with a sharp chop. Critical hits land more easily.,Fighting
2,Double Slap,"The target is slapped repeatedly, back and forth, two to five times in a row.",Normal
3,Comet Punch,The target is hit with a flurry of punches that strike two to five times in a row.,Normal
4,Mega Punch,The target is slugged by a punch thrown with muscle-packed power.,Normal
5,Pay Day,Numerous coins are hurled at the target to inflict damage. Money is earned after the battle.,Normal
6,Fire Punch,The target is punched with a fiery fist. This may also leave the target with a burn.,Fire
7,Ice Punch,The target is punched with an icy fist. This may also leave the target frozen.,Ice
8,Thunder Punch,The target is punched with an electrified fist. This may also leave the target with paralysis.,Electric
9,Scratch,"Hard, pointed, sharp claws rake the target to inflict damage.",Normal
10,Vice Grip,The target is gripped and squeezed from both sides to inflict damage.,Normal
11,Guillotine,"A vicious, tearing attack with big pincers. The target faints instantly if this attack hits.",Normal
12,Razor Wind,"In this two-turn attack, blades of wind hit opposing Pokémon on the second turn. Critical hits land more easily.",Normal
13,Swords Dance,A frenetic dance to uplift the fighting spirit. This sharply raises the user’s Attack stat.,Normal
14,Cut,The target is cut with a scythe or claw.,Normal
15,Gust,A gust of wind is whipped up by wings and launched at the target to inflict damage.,Flying
16,Wing Attack,"The target is struck with large, imposing wings spread wide to inflict damage.",Flying
17,Whirlwind,"The target is blown away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.",Normal
18,Fly,The user soars and then strikes its target on the next turn.,Flying
19,Bind,Things such as long bodies or tentacles are used to bind and squeeze the target for four to five turns.,Normal
20,Slam,"The target is slammed with a long tail, vines, or the like to inflict damage.",Normal
21,Vine Whip,"The target is struck with slender, whiplike vines to inflict damage.",Grass
22,Stomp,The target is stomped with a big foot. This may also make the target flinch.,Normal
23,Double Kick,The target is quickly kicked twice in succession using both feet.,Fighting
24,Mega Kick,The target is attacked by a kick launched with muscle-packed power.,Normal
25,Jump Kick,"The user jumps up high, then strikes with a kick. If the kick misses, the user hurts itself.",Fighting
26,Rolling Kick,"The user lashes out with a quick, spinning kick. This may also make the target flinch.",Fighting
27,Sand Attack,"Sand is hurled in the target’s face, reducing the target’s accuracy.",Ground
28,Headbutt,The user sticks out its head and attacks by charging straight into the target. This may also make the target flinch.,Normal
29,Horn Attack,The target is jabbed with a sharply pointed horn to inflict damage.,Normal
30,Fury Attack,The target is jabbed repeatedly with a horn or beak two to five times in a row.,Normal
31,Horn Drill,The user stabs the target with a horn that rotates like a drill. The target faints instantly if this attack hits.,Normal
32,Tackle,A physical attack in which the user charges and slams into the target with its whole body.,Normal
33,Body Slam,The user drops onto the target with its full body weight. This may also leave the target with paralysis.,Normal
34,Wrap,"A long body, vines, or the like are used to wrap and squeeze the target for four to five turns.",Normal
35,Take Down,"A reckless, full-body charge attack for slamming into the target. This also damages the user a little.",Normal
36,Thrash,The user rampages and attacks for two to three turns. The user then becomes confused.,Normal
37,Double-Edge,"A reckless, life-risking tackle. This also damages the user quite a lot.",Normal
38,Tail Whip,"The user wags its tail cutely, making opposing Pokémon less wary and lowering their Defense stat.",Normal
39,Poison Sting,The user stabs the target with a poisonous stinger. This may also poison the target.,Poison
40,Twineedle,The user damages the target twice in succession by jabbing it with two spikes. This may also poison the target.,Bug
41,Pin Missile,Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.,Bug
42,Leer,The user gives opposing Pokémon an intimidating leer that lowers the Defense stat.,Normal
43,Bite,The target is bitten with viciously sharp fangs. This may also make the target flinch.,Dark
44,Growl,"The user growls in an endearing way, making opposing Pokémon less wary. This lowers their Attack stat.",Normal
45,Roar,"The target is scared off, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.",Normal
46,Sing,A soothing lullaby is sung in a calming voice that puts the target into a deep slumber.,Normal
47,Supersonic,The user generates odd sound waves from its body that confuse the target.,Normal
48,Sonic Boom,The target is hit with a destructive shock wave that always inflicts 20 HP damage.,Normal
49,Disable,"For four turns, this move prevents the target from using the move it last used.",Normal
50,Acid,The opposing Pokémon are attacked with a spray of harsh acid. This may also lower their Sp. Def stat.,Poison
51,Ember,The target is attacked with small flames. This may also leave the target with a burn.,Fire
52,Flamethrower,The target is scorched with an intense blast of fire. This may also leave the target with a burn.,Fire
53,Mist,The user cloaks itself and its allies in a white mist that prevents any of their stats from being lowered for five turns.,Ice
54,Water Gun,The target is blasted with a forceful shot of water.,Water
55,Hydro Pump,The target is blasted by a huge volume of water launched under great pressure.,Water
56,Surf,The user attacks everything around it by swamping its surroundings with a giant wave.,Water
57,Ice Beam,The target is struck with an icy-cold beam of energy. This may also leave the target frozen.,Ice
58,Blizzard,A howling blizzard is summoned to strike opposing Pokémon. This may also leave the opposing Pokémon frozen.,Ice
59,Psybeam,The target is attacked with a peculiar ray. This may also leave the target confused.,Psychic
60,Bubble Beam,A spray of bubbles is forcefully ejected at the target. This may also lower its Speed stat.,Water
61,Aurora Beam,The target is hit with a rainbow-colored beam. This may also lower the target’s Attack stat.,Ice
62,Hyper Beam,The target is attacked with a powerful beam. The user can’t move on the next turn.,Normal
63,Peck,The target is jabbed with a sharply pointed beak or horn.,Flying
64,Drill Peck,A corkscrewing attack with a sharp beak acting as a drill.,Flying
65,Submission,The user grabs the target and recklessly dives for the ground. This also damages the user a little.,Fighting
66,Low Kick,"A powerful low kick that makes the target fall over. The heavier the target, the greater the move’s power.",Fighting
67,Counter,"A retaliation move that counters any physical attack, inflicting double the damage taken.",Fighting
68,Seismic Toss,The target is thrown using the power of gravity. It inflicts damage equal to the user’s level.,Fighting
69,Strength,The target is slugged with a punch thrown at maximum power.,Normal
70,Absorb,A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target.,Grass
71,Mega Drain,A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target.,Grass
72,Leech Seed,A seed is planted on the target. It steals some HP from the target every turn.,Grass
73,Growth,"The user’s body grows all at once, raising the Attack and Sp. Atk stats.",Normal
74,Razor Leaf,Sharp-edged leaves are launched to slash at the opposing Pokémon. Critical hits land more easily.,Grass
75,Solar Beam,"In this two-turn attack, the user gathers light, then blasts a bundled beam on the next turn.",Grass
76,Poison Powder,The user scatters a cloud of poisonous dust that poisons the target.,Poison
77,Stun Spore,The user scatters a cloud of numbing powder that paralyzes the target.,Grass
78,Sleep Powder,The user scatters a big cloud of sleep-inducing dust around the target.,Grass
79,Petal Dance,The user attacks the target by scattering petals for two to three turns. The user then becomes confused.,Grass
80,String Shot,The opposing Pokémon are bound with silk blown from the user’s mouth that harshly lowers the Speed stat.,Bug
81,Dragon Rage,This attack hits the target with a shock wave of pure rage. This attack always inflicts 40 HP damage.,Dragon
82,Fire Spin,The target becomes trapped within a fierce vortex of fire that rages for four to five turns.,Fire
83,Thunder Shock,A jolt of electricity crashes down on the target to inflict damage. This may also leave the target with paralysis.,Electric
84,Thunderbolt,A strong electric blast crashes down on the target. This may also leave the target with paralysis.,Electric
85,Thunder Wave,The user launches a weak jolt of electricity that paralyzes the target.,Electric
86,Thunder,A wicked thunderbolt is dropped on the target to inflict damage. This may also leave the target with paralysis.,Electric
87,Rock Throw,The user picks up and throws a small rock at the target to attack.,Rock
88,Earthquake,The user sets off an earthquake that strikes every Pokémon around it.,Ground
89,Fissure,The user opens up a fissure in the ground and drops the target in. The target faints instantly if this attack hits.,Ground
90,Dig,"The user burrows, then attacks on the next turn.",Ground
91,Toxic,A move that leaves the target badly poisoned. Its poison damage worsens every turn.,Poison
92,Confusion,The target is hit by a weak telekinetic force. This may also confuse the target.,Psychic
93,Psychic,The target is hit by a strong telekinetic force. This may also lower the target’s Sp. Def stat.,Psychic
94,Hypnosis,The user employs hypnotic suggestion to make the target fall into a deep sleep.,Psychic
95,Meditate,The user meditates to awaken the power deep within its body and raise its Attack stat.,Psychic
96,Agility,The user relaxes and lightens its body to move faster. This sharply raises the Speed stat.,Psychic
97,Quick Attack,The user lunges at the target at a speed that makes it almost invisible. This move always goes first.,Normal
98,Rage,"As long as this move is in use, the power of rage raises the Attack stat each time the user is hit in battle.",Normal
99,Teleport,Use it to flee from any wild Pokémon.,Psychic
100,Night Shade,The user makes the target see a frightening mirage. It inflicts damage equal to the user’s level.,Ghost
101,Mimic,The user copies the target’s last move. The move can be used during battle until the Pokémon is switched out.,Normal
102,Screech,An earsplitting screech harshly lowers the target’s Defense stat.,Normal
103,Double Team,"By moving rapidly, the user makes illusory copies of itself to raise its evasiveness.",Normal
104,Recover,"Restoring its own cells, the user restores its own HP by half of its max HP.",Normal
105,Harden,The user stiffens all the muscles in its body to raise its Defense stat.,Normal
106,Minimize,"The user compresses its body to make itself look smaller, which sharply raises its evasiveness.",Normal
107,Smokescreen,The user releases an obscuring cloud of smoke or ink. This lowers the target’s accuracy.,Normal
108,Confuse Ray,The target is exposed to a sinister ray that triggers confusion.,Ghost
109,Withdraw,"The user withdraws its body into its hard shell, raising its Defense stat.",Water
110,Defense Curl,The user curls up to conceal weak spots and raise its Defense stat.,Normal
111,Barrier,The user throws up a sturdy wall that sharply raises its Defense stat.,Psychic
112,Light Screen,A wondrous wall of light is put up to reduce damage from special attacks for five turns.,Psychic
113,Haze,The user creates a haze that eliminates every stat change among all the Pokémon engaged in battle.,Ice
114,Reflect,A wondrous wall of light is put up to reduce damage from physical attacks for five turns.,Psychic
115,Focus Energy,The user takes a deep breath and focuses so that critical hits land more easily.,Normal
116,Bide,"The user endures attacks for two turns, then strikes back to cause double the damage taken.",Normal
117,Metronome,The user waggles a finger and stimulates its brain into randomly using nearly any move.,Normal
118,Mirror Move,The user counters the target by mimicking the target’s last move.,Flying
119,Self-Destruct,The user attacks everything around it by causing an explosion. The user faints upon using this move.,Normal
120,Egg Bomb,A large egg is hurled at the target with maximum force to inflict damage.,Normal
121,Lick,"The target is licked with a long tongue, causing damage. This may also leave the target with paralysis.",Ghost
122,Smog,The target is attacked with a discharge of filthy gases. This may also poison the target.,Poison
123,Sludge,Unsanitary sludge is hurled at the target. This may also poison the target.,Poison
124,Bone Club,The user clubs the target with a bone. This may also make the target flinch.,Ground
125,Fire Blast,The target is attacked with an intense blast of all-consuming fire. This may also leave the target with a burn.,Fire
126,Waterfall,The user charges at the target and may make it flinch.,Water
127,Clamp,The target is clamped and squeezed by the user’s very thick and sturdy shell for four to five turns.,Water
128,Swift,Star-shaped rays are shot at the opposing Pokémon. This attack never misses.,Normal
129,Skull Bash,"The user tucks in its head to raise its Defense stat on the first turn, then rams the target on the next turn.",Normal
130,Spike Cannon,Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.,Normal
131,Constrict,"The target is attacked with long, creeping tentacles, vines, or the like. This may also lower the target’s Speed stat.",Normal
132,Amnesia,The user temporarily empties its mind to forget its concerns. This sharply raises the user’s Sp. Def stat.,Psychic
133,Kinesis,The user distracts the target by bending a spoon. This lowers the target’s accuracy.,Psychic
134,Soft-Boiled,The user restores its own HP by up to half of its max HP.,Normal
135,High Jump Kick,"The target is attacked with a knee kick from a jump. If it misses, the user is hurt instead.",Fighting
136,Glare,The user intimidates the target with the pattern on its belly to cause paralysis.,Normal
137,Dream Eater,The user eats the dreams of a sleeping target. It absorbs half the damage caused to heal its own HP.,Psychic
138,Poison Gas,"A cloud of poison gas is sprayed in the face of opposing Pokémon, poisoning those hit.",Poison
139,Barrage,Round objects are hurled at the target to strike two to five times in a row.,Normal
140,Leech Life,The user drains the target’s blood. The user’s HP is restored by half the damage taken by the target.,Bug
141,Lovely Kiss,"With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep.",Normal
142,Sky Attack,A second-turn attack move where critical hits land more easily. This may also make the target flinch.,Flying
143,Transform,The user transforms into a copy of the target right down to having the same move set.,Normal
144,Bubble,A spray of countless bubbles is jetted at the opposing Pokémon. This may also lower their Speed stat.,Water
145,Dizzy Punch,The target is hit with rhythmically launched punches. This may also leave the target confused.,Normal
146,Spore,The user scatters bursts of spores that induce sleep.,Grass
147,Flash,The user flashes a bright light that cuts the target’s accuracy.,Normal
148,Psywave,The target is attacked with an odd psychic wave. The attack varies in intensity.,Psychic
149,Splash,The user just flops and splashes around to no effect at all...,Normal
150,Acid Armor,"The user alters its cellular structure to liquefy itself, sharply raising its Defense stat.",Poison
151,Crabhammer,The target is hammered with a large pincer. Critical hits land more easily.,Water
152,Explosion,The user attacks everything around it by causing a tremendous explosion. The user faints upon using this move.,Normal
153,Fury Swipes,The target is raked with sharp claws or scythes quickly two to five times in a row.,Normal
154,Bonemerang,The user throws the bone it holds. The bone loops around to hit the target twice0coming and going.,Ground
155,Rest,The user goes to sleep for two turns. This fully restores the user’s HP and heals any status conditions.,Psychic
156,Rock Slide,Large boulders are hurled at the opposing Pokémon to inflict damage. This may also make the opposing Pokémon flinch.,Rock
157,Hyper Fang,The user bites hard on the target with its sharp front fangs. This may also make the target flinch.,Normal
158,Sharpen,"The user makes its edges more jagged, which raises its Attack stat.",Normal
159,Conversion,The user changes its type to become the same type as the move at the top of the list of moves it knows.,Normal
160,Tri Attack,"The user strikes with a simultaneous three-beam attack. May also burn, freeze, or paralyze the target.",Normal
161,Super Fang,The user chomps hard on the target with its sharp front fangs. This cuts the target’s HP in half.,Normal
162,Slash,The target is attacked with a slash of claws or blades. Critical hits land more easily.,Normal
163,Substitute,The user makes a copy of itself using some of its HP. The copy serves as the user’s decoy.,Normal
164,Struggle,This attack is used in desperation only if the user has no PP. It also damages the user a little.,Normal
165,Sketch,"It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears.",Normal
166,Triple Kick,A consecutive three-kick attack that becomes more powerful with each successive hit.,Fighting
167,Thief,The user attacks and steals the target’s held item simultaneously. The user can’t steal anything if it already holds an item.,Dark
168,Spider Web,"The user ensnares the target with thin, gooey silk so it can’t flee from battle.",Bug
169,Mind Reader,The user senses the target’s movements with its mind to ensure its next attack does not miss the target.,Normal
170,Nightmare,A sleeping target sees a nightmare that inflicts some damage every turn.,Ghost
171,Flame Wheel,The user cloaks itself in fire and charges at the target. This may also leave the target with a burn.,Fire
172,Snore,This attack can be used only if the user is asleep. The harsh noise may also make the target flinch.,Normal
173,Curse,A move that works differently for the Ghost type than for all other types.,Ghost
174,Flail,"The user flails about aimlessly to attack. The less HP the user has, the greater the move’s power.",Normal
175,Conversion 2,The user changes its type to make itself resistant to the type of the attack the opponent used last.,Normal
176,Aeroblast,A vortex of air is shot at the target to inflict damage. Critical hits land more easily.,Flying
177,Cotton Spore,"The user releases cotton-like spores that cling to the opposing Pokémon, which harshly lowers their Speed stat.",Grass
178,Reversal,An all-out attack that becomes more powerful the less HP the user has.,Fighting
179,Spite,The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.,Ghost
180,Powder Snow,The user attacks with a chilling gust of powdery snow. This may also freeze the opposing Pokémon.,Ice
181,Protect,Enables the user to evade all attacks. Its chance of failing rises if it is used in succession.,Normal
182,Mach Punch,The user throws a punch at blinding speed. This move always goes first.,Fighting
183,Scary Face,The user frightens the target with a scary face to harshly lower its Speed stat.,Normal
184,Feint Attack,"The user approaches the target disarmingly, then throws a sucker punch. This attack never misses.",Dark
185,Sweet Kiss,"The user kisses the target with a sweet, angelic cuteness that causes confusion.",Fairy
186,Belly Drum,The user maximizes its Attack stat in exchange for HP equal to half its max HP.,Normal
187,Sludge Bomb,Unsanitary sludge is hurled at the target. This may also poison the target.,Poison
188,Mud-Slap,The user hurls mud in the target’s face to inflict damage and lower its accuracy.,Ground
189,Octazooka,The user attacks by spraying ink in the target’s face or eyes. This may also lower the target’s accuracy.,Water
190,Spikes,The user lays a trap of spikes at the opposing team’s feet. The trap hurts Pokémon that switch into battle.,Ground
191,Zap Cannon,The user fires an electric blast like a cannon to inflict damage and cause paralysis.,Electric
192,Foresight,Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. This also enables an evasive target to be hit.,Normal
193,Destiny Bond,"After using this move, if the user faints, the Pokémon that landed the knockout hit also faints. Its chance of failing rises if it is used in succession.",Ghost
194,Perish Song,"Any Pokémon that hears this song faints in three turns, unless it switches out of battle.",Normal
195,Icy Wind,The user attacks with a gust of chilled air. This also lowers the opposing Pokémon’s Speed stats.,Ice
196,Detect,Enables the user to evade all attacks. Its chance of failing rises if it is used in succession.,Fighting
197,Bone Rush,The user strikes the target with a hard bone two to five times in a row.,Ground
198,Lock-On,The user takes sure aim at the target. This ensures the next attack does not miss the target.,Normal
199,Outrage,The user rampages and attacks for two to three turns. The user then becomes confused.,Dragon
200,Sandstorm,"A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types. It raises the Sp. Def stat of Rock types.",Rock
201,Giga Drain,A nutrient-draining attack. The user’s HP is restored by half the damage taken by the target.,Grass
202,Endure,The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession.,Normal
203,Charm,"The user gazes at the target rather charmingly, making it less wary. This harshly lowers its Attack stat.",Fairy
204,Rollout,The user continually rolls into the target over five turns. It becomes more powerful each time it hits.,Rock
205,False Swipe,A restrained attack that prevents the target from fainting. The target is left with at least 1 HP.,Normal
206,Swagger,"The user enrages and confuses the target. However, this also sharply raises the target’s Attack stat.",Normal
207,Milk Drink,The user restores its own HP by up to half of its max HP.,Normal
208,Spark,The user throws an electrically charged tackle at the target. This may also leave the target with paralysis.,Electric
209,Fury Cutter,The target is slashed with scythes or claws. This attack becomes more powerful if it hits in succession.,Bug
210,Steel Wing,The target is hit with wings of steel. This may also raise the user’s Defense stat.,Steel
211,Mean Look,"The user pins the target with a dark, arresting look. The target becomes unable to flee.",Normal
212,Attract,"If it is the opposite gender of the user, the target becomes infatuated and less likely to attack.",Normal
213,Sleep Talk,"While it is asleep, the user randomly uses one of the moves it knows.",Normal
214,Heal Bell,The user makes a soothing bell chime to heal the status conditions of all the party Pokémon.,Normal
215,Return,This full-power attack grows more powerful the more the user likes its Trainer.,Normal
216,Present,"The user attacks by giving the target a gift with a hidden trap. It restores HP sometimes, however.",Normal
217,Frustration,This full-power attack grows more powerful the less the user likes its Trainer.,Normal
218,Safeguard,The user creates a protective field that prevents status conditions for five turns.,Normal
219,Pain Split,"The user adds its HP to the target’s HP, then equally shares the combined HP with the target.",Normal
220,Sacred Fire,The target is razed with a mystical fire of great intensity. This may also leave the target with a burn.,Fire
221,Magnitude,The user attacks everything around it with a ground-shaking quake. Its power varies.,Ground
222,Dynamic Punch,"The user punches the target with full, concentrated power. This confuses the target if it hits.",Fighting
223,Megahorn,"Using its tough and impressive horn, the user rams into the target with no letup.",Bug
224,Dragon Breath,The user exhales a mighty gust that inflicts damage. This may also leave the target with paralysis.,Dragon
225,Baton Pass,The user switches places with a party Pokémon in waiting and passes along any stat changes.,Normal
226,Encore,The user compels the target to keep using the move it encored for three turns.,Normal
227,Pursuit,The power of this attack move is doubled if it’s used on a target that’s switching out of battle.,Dark
228,Rapid Spin,"A spin attack that can also eliminate such moves as Bind, Wrap, Leech Seed, and Spikes.",Normal
229,Sweet Scent,A sweet scent that harshly lowers opposing Pokémon’s evasiveness.,Normal
230,Iron Tail,The target is slammed with a steel-hard tail. This may also lower the target’s Defense stat.,Steel
231,Metal Claw,The target is raked with steel claws. This may also raise the user’s Attack stat.,Steel
232,Vital Throw,"The user attacks last. In return, this throw move never misses.",Fighting
233,Morning Sun,The user restores its own HP. The amount of HP regained varies with the weather.,Normal
234,Synthesis,The user restores its own HP. The amount of HP regained varies with the weather.,Grass
235,Moonlight,The user restores its own HP. The amount of HP regained varies with the weather.,Fairy
236,Hidden Power,A unique attack that varies in type depending on the Pokémon using it.,Normal
237,Cross Chop,The user delivers a double chop with its forearms crossed. Critical hits land more easily.,Fighting
238,Twister,The user whips up a vicious tornado to tear at the opposing Pokémon. This may also make them flinch.,Dragon
239,Rain Dance,"The user summons a heavy rain that falls for five turns, powering up Water-type moves. It lowers the power of Fire-type moves.",Water
240,Sunny Day,"The user intensifies the sun for five turns, powering up Fire-type moves. It lowers the power of Water-type moves.",Fire
241,Crunch,The user crunches up the target with sharp fangs. This may also lower the target’s Defense stat.,Dark
242,Mirror Coat,"A retaliation move that counters any special attack, inflicting double the damage taken.",Psychic
243,Psych Up,The user hypnotizes itself into copying any stat change made by the target.,Normal
244,Extreme Speed,The user charges the target at blinding speed. This move always goes first.,Normal
245,Ancient Power,The user attacks with a prehistoric power. This may also raise all the user’s stats at once.,Rock
246,Shadow Ball,The user hurls a shadowy blob at the target. This may also lower the target’s Sp. Def stat.,Ghost
247,Future Sight,"Two turns after this move is used, a hunk of psychic energy attacks the target.",Psychic
248,Rock Smash,The user attacks with a punch. This may also lower the target’s Defense stat.,Fighting
249,Whirlpool,The user traps the target in a violent swirling whirlpool for four to five turns.,Water
250,Beat Up,"The user gets all party Pokémon to attack the target. The more party Pokémon, the greater the number of attacks.",Dark
251,Fake Out,This attack hits first and makes the target flinch. It only works the first turn the user is in battle.,Normal
252,Uproar,"The user attacks in an uproar for three turns. During that time, no Pokémon can fall asleep.",Normal
253,Stockpile,The user charges up power and raises both its Defense and Sp. Def stats. The move can be used three times.,Normal
254,Spit Up,"The power stored using the move Stockpile is released at once in an attack. The more power is stored, the greater the move’s power.",Normal
