,move,description,type
255,Swallow,The power stored using the move Stockpile is absorbed by the user to heal its HP. Storing more power heals more HP.,Normal
256,Heat Wave,The user attacks by exhaling hot breath on the opposing Pokémon. This may also leave those Pokémon with a burn.,Fire
257,Hail,The user summons a hailstorm lasting five turns. It damages all Pokémon except the Ice type.,Ice
258,Torment,"The user torments and enrages the target, making it incapable of using the same move twice in a row.",Dark
259,Flatter,"Flattery is used to confuse the target. However, this also raises the target’s Sp. Atk stat.",Dark
260,Will-O-Wisp,"The user shoots a sinister, bluish-white flame at the target to inflict a burn.",Fire
261,Memento,"The user faints when using this move. In return, this harshly lowers the target’s Attack and Sp. Atk stats.",Dark
262,Facade,"This attack move doubles its power if the user is poisoned, burned, or paralyzed.",Normal
263,Focus Punch,The user focuses its mind before launching a punch. This move fails if the user is hit before it is used.,Fighting
264,Smelling Salts,"This attack’s power is doubled when used on a target with paralysis. This also cures the target’s paralysis, however.",Normal
265,Follow Me,"The user draws attention to itself, making all targets take aim only at the user.",Normal
266,Nature Power,This attack makes use of nature’s power. Its effects vary depending on the user’s environment.,Normal
267,Charge,The user boosts the power of the Electric move it uses on the next turn. This also raises the user’s Sp. Def stat.,Electric
268,Taunt,The target is taunted into a rage that allows it to use only attack moves for three turns.,Dark
269,Helping Hand,The user assists an ally by boosting the power of that ally’s attack.,Normal
270,Trick,The user catches the target off guard and swaps its held item with its own.,Psychic
271,Role Play,"The user mimics the target completely, copying the target’s natural Ability.",Psychic
272,Wish,"One turn after this move is used, the user’s or its replacement’s HP is restored by half the user’s max HP.",Normal
273,Assist,The user hurriedly and randomly uses a move among those known by ally Pokémon.,Normal
274,Ingrain,"The user lays roots that restore its HP on every turn. Because it’s rooted, it can’t switch out.",Grass
275,Superpower,"The user attacks the target with great power. However, this also lowers the user’s Attack and Defense stats.",Fighting
276,Magic Coat,A barrier reflects back to the target moves like Leech Seed and moves that damage status.,Psychic
277,Recycle,The user recycles a held item that has been used in battle so it can be used again.,Normal
278,Revenge,This attack move’s power is doubled if the user has been hurt by the opponent in the same turn.,Fighting
279,Brick Break,"The user attacks with a swift chop. It can also break barriers, such as Light Screen and Reflect.",Fighting
280,Yawn,The user lets loose a huge yawn that lulls the target into falling asleep on the next turn.,Normal
281,Knock Off,"The user slaps down the target’s held item, and that item can’t be used in that battle. The move does more damage if the target has a held item.",Dark
282,Endeavor,This attack move cuts down the target’s HP to equal the user’s HP.,Normal
283,Eruption,"The user attacks opposing Pokémon with explosive fury. The lower the user’s HP, the lower the move’s power.",Fire
284,Skill Swap,The user employs its psychic power to exchange Abilities with the target.,Psychic
285,Imprison,"If opposing Pokémon know any move also known by the user, they are prevented from using it.",Psychic
286,Refresh,"The user rests to cure itself of poisoning, a burn, or paralysis.",Normal
287,Grudge,"If the user faints, the user’s grudge fully depletes the PP of the opponent’s move that knocked it out.",Ghost
288,Snatch,The user steals the effects of any attempts to use a healing or stat-changing move.,Dark
289,Secret Power,The additional effects of this attack depend upon where it was used.,Normal
290,Dive,"Diving on the first turn, the user floats up and attacks on the next turn.",Water
291,Arm Thrust,The user lets loose a flurry of open-palmed arm thrusts that hit two to five times in a row.,Fighting
292,Camouflage,"The user’s type is changed depending on its environment, such as at water’s edge, in grass, or in a cave.",Normal
293,Tail Glow,"The user stares at flashing lights to focus its mind, drastically raising its Sp. Atk stat.",Bug
294,Luster Purge,The user lets loose a damaging burst of light. This may also lower the target’s Sp. Def stat.,Psychic
295,Mist Ball,A mist-like flurry of down envelops and damages the target. This may also lower the target’s Sp. Atk stat.,Psychic
296,Feather Dance,The user covers the target’s body with a mass of down that harshly lowers its Attack stat.,Flying
297,Teeter Dance,The user performs a wobbly dance that confuses the Pokémon around it.,Normal
298,Blaze Kick,The user launches a kick that lands a critical hit more easily. This may also leave the target with a burn.,Fire
299,Mud Sport,The user kicks up mud on the battlefield. This weakens Electric-type moves for five turns.,Ground
300,Ice Ball,The user attacks the target for five turns. The move’s power increases each time it hits.,Ice
301,Needle Arm,The user attacks by wildly swinging its thorny arms. This may also make the target flinch.,Grass
302,Slack Off,"The user slacks off, restoring its own HP by up to half of its max HP.",Normal
303,Hyper Voice,The user lets loose a horribly echoing shout with the power to inflict damage.,Normal
304,Poison Fang,The user bites the target with toxic fangs. This may also leave the target badly poisoned.,Poison
305,Crush Claw,The user slashes the target with hard and sharp claws. This may also lower the target’s Defense stat.,Normal
306,Blast Burn,The target is razed by a fiery explosion. The user can’t move on the next turn.,Fire
307,Hydro Cannon,The target is hit with a watery blast. The user can’t move on the next turn.,Water
308,Meteor Mash,The target is hit with a hard punch fired like a meteor. This may also raise the user’s Attack stat.,Steel
309,Astonish,The user attacks the target while shouting in a startling fashion. This may also make the target flinch.,Ghost
310,Weather Ball,This attack move varies in power and type depending on the weather.,Normal
311,Aromatherapy,The user releases a soothing scent that heals all status conditions affecting the user’s party.,Grass
312,Fake Tears,"The user feigns crying to fluster the target, harshly lowering its Sp. Def stat.",Dark
313,Air Cutter,The user launches razor-like wind to slash the opposing Pokémon. Critical hits land more easily.,Flying
314,Overheat,The user attacks the target at full power. The attack’s recoil harshly lowers the user’s Sp. Atk stat.,Fire
315,Odor Sleuth,Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. This also enables an evasive target to be hit.,Normal
316,Rock Tomb,Boulders are hurled at the target. This also lowers the target’s Speed stat by preventing its movement.,Rock
317,Silver Wind,The target is attacked with powdery scales blown by the wind. This may also raise all the user’s stats.,Bug
318,Metal Sound,A horrible sound like scraping metal harshly lowers the target’s Sp. Def stat.,Steel
319,Grass Whistle,The user plays a pleasant melody that lulls the target into a deep sleep.,Grass
320,Tickle,"The user tickles the target into laughing, reducing its Attack and Defense stats.",Normal
321,Cosmic Power,The user absorbs a mystical power from space to raise its Defense and Sp. Def stats.,Psychic
322,Water Spout,"The user spouts water to damage opposing Pokémon. The lower the user’s HP, the lower the move’s power.",Water
323,Signal Beam,The user attacks with a sinister beam of light. This may also confuse the target.,Bug
324,Shadow Punch,The user throws a punch from the shadows. This attack never misses.,Ghost
325,Extrasensory,"The user attacks with an odd, unseeable power. This may also make the target flinch.",Psychic
326,Sky Uppercut,The user attacks the target with an uppercut thrown skyward with force.,Fighting
327,Sand Tomb,The user traps the target inside a harshly raging sandstorm for four to five turns.,Ground
328,Sheer Cold,The target faints instantly. It’s less likely to hit the target if it’s used by Pokémon other than Ice types.,Ice
329,Muddy Water,The user attacks by shooting muddy water at the opposing Pokémon. This may also lower their accuracy.,Water
330,Bullet Seed,The user forcefully shoots seeds at the target two to five times in a row.,Grass
331,Aerial Ace,"The user confounds the target with speed, then slashes. This attack never misses.",Flying
332,Icicle Spear,The user launches sharp icicles at the target two to five times in a row.,Ice
333,Iron Defense,"The user hardens its body’s surface like iron, sharply raising its Defense stat.",Steel
334,Block,The user blocks the target’s way with arms spread wide to prevent escape.,Normal
335,Howl,"The user howls loudly to raise its spirit, which raises its Attack stat.",Normal
336,Dragon Claw,The user slashes the target with huge sharp claws.,Dragon
337,Frenzy Plant,The user slams the target with an enormous tree. The user can’t move on the next turn.,Grass
338,Bulk Up,"The user tenses its muscles to bulk up its body, raising both its Attack and Defense stats.",Fighting
339,Bounce,"The user bounces up high, then drops on the target on the second turn. This may also leave the target with paralysis.",Flying
340,Mud Shot,The user attacks by hurling a blob of mud at the target. This also lowers the target’s Speed stat.,Ground
341,Poison Tail,The user hits the target with its tail. This may also poison the target. Critical hits land more easily.,Poison
342,Covet,"The user endearingly approaches the target, then steals the target’s held item.",Normal
343,Volt Tackle,The user electrifies itself and charges the target. This also damages the user quite a lot. This attack may leave the target with paralysis.,Electric
344,Magical Leaf,The user scatters curious leaves that chase the target. This attack never misses.,Grass
345,Water Sport,The user soaks the battlefield with water. This weakens Fire-type moves for five turns.,Water
346,Calm Mind,The user quietly focuses its mind and calms its spirit to raise its Sp. Atk and Sp. Def stats.,Psychic
347,Leaf Blade,The user handles a sharp leaf like a sword and attacks by cutting its target. Critical hits land more easily.,Grass
348,Dragon Dance,"The user vigorously performs a mystic, powerful dance that raises its Attack and Speed stats.",Dragon
349,Rock Blast,The user hurls hard rocks at the target. Two to five rocks are launched in a row.,Rock
350,Shock Wave,The user strikes the target with a quick jolt of electricity. This attack never misses.,Electric
351,Water Pulse,The user attacks the target with a pulsing blast of water. This may also confuse the target.,Water
352,Doom Desire,"Two turns after this move is used, a concentrated bundle of light blasts the target.",Steel
353,Psycho Boost,The user attacks the target at full power. The attack’s recoil harshly lowers the user’s Sp. Atk stat.,Psychic
354,Roost,The user lands and rests its body. It restores the user’s HP by up to half of its max HP.,Flying
355,Gravity,Enables Flying-type Pokémon or Pokémon with the Levitate Ability to be hit by Ground-type moves. Flying moves can’t be used.,Psychic
356,Miracle Eye,Enables a Dark-type target to be hit by Psychic-type attacks. This also enables an evasive target to be hit.,Psychic
357,Wake-Up Slap,"This attack inflicts big damage on a sleeping target. This also wakes the target up, however.",Fighting
358,Hammer Arm,"The user swings and hits with its strong, heavy fist. It lowers the user’s Speed, however.",Fighting
359,Gyro Ball,"The user tackles the target with a high-speed spin. The slower the user compared to the target, the greater the move’s power.",Steel
360,Healing Wish,"The user faints. In return, the Pokémon taking its place will have its HP restored and status conditions cured.",Psychic
361,Brine,"If the target’s HP is half or less, this attack will hit with double the power.",Water
362,Natural Gift,The user draws power to attack by using its held Berry. The Berry determines the move’s type and power.,Normal
363,Feint,This attack hits a target using a move such as Protect or Detect. This also lifts the effects of those moves.,Normal
364,Pluck,"The user pecks the target. If the target is holding a Berry, the user eats it and gains its effect.",Flying
365,Tailwind,The user whips up a turbulent whirlwind that ups the Speed stat of the user and its allies for four turns.,Flying
366,Acupressure,"The user applies pressure to stress points, sharply boosting one of its or its allies’ stats.",Normal
367,Metal Burst,The user retaliates with much greater force against the opponent that last inflicted damage on it.,Steel
368,U-turn,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting.",Bug
369,Close Combat,The user fights the target up close without guarding itself. This also lowers the user’s Defense and Sp. Def stats.,Fighting
370,Payback,"The user stores power, then attacks. If the user moves after the target, this attack’s power will be doubled.",Dark
371,Assurance,"If the target has already taken some damage in the same turn, this attack’s power is doubled.",Dark
372,Embargo,This move prevents the target from using its held item for five turns. Its Trainer is also prevented from using items on it.,Dark
373,Fling,The user flings its held item at the target to attack. This move’s power and effects depend on the item.,Dark
374,Psycho Shift,"Using its psychic power of suggestion, the user transfers its status conditions to the target.",Psychic
375,Trump Card,"The fewer PP this move has, the greater its power.",Normal
376,Heal Block,"For five turns, the user prevents the opposing team from using any moves, Abilities, or held items that recover HP.",Psychic
377,Wring Out,"The user powerfully wrings the target. The more HP the target has, the greater the move’s power.",Normal
378,Power Trick,The user employs its psychic power to switch its Attack stat with its Defense stat.,Psychic
379,Gastro Acid,The user hurls up its stomach acids on the target. The fluid eliminates the effect of the target’s Ability.,Poison
380,Lucky Chant,"The user chants an incantation toward the sky, preventing opposing Pokémon from landing critical hits for five turns.",Normal
381,Me First,The user cuts ahead of the target to copy and use the target’s intended move with greater power. This move fails if it isn’t used first.,Normal
382,Copycat,The user mimics the move used immediately before it. The move fails if no other move has been used yet.,Normal
383,Power Swap,The user employs its psychic power to switch changes to its Attack and Sp. Atk stats with the target.,Psychic
384,Guard Swap,The user employs its psychic power to switch changes to its Defense and Sp. Def stats with the target.,Psychic
385,Punishment,"The more the target has powered up with stat changes, the greater the move’s power.",Dark
386,Last Resort,This move can be used only after the user has used all the other moves it knows in the battle.,Normal
387,Worry Seed,A seed that causes worry is planted on the target. It prevents sleep by making the target’s Ability Insomnia.,Grass
388,Sucker Punch,This move enables the user to attack first. This move fails if the target is not readying an attack.,Dark
389,Toxic Spikes,The user lays a trap of poison spikes at the feet of the opposing team. The spikes will poison opposing Pokémon that switch into battle.,Poison
390,Heart Swap,The user employs its psychic power to switch stat changes with the target.,Psychic
391,Aqua Ring,The user envelops itself in a veil made of water. It regains some HP every turn.,Water
392,Magnet Rise,The user levitates using electrically generated magnetism for five turns.,Electric
393,Flare Blitz,The user cloaks itself in fire and charges the target. This also damages the user quite a lot. This attack may leave the target with a burn.,Fire
394,Force Palm,The target is attacked with a shock wave. This may also leave the target with paralysis.,Fighting
395,Aura Sphere,The user lets loose a blast of aura power from deep within its body at the target. This attack never misses.,Fighting
396,Rock Polish,The user polishes its body to reduce drag. This can sharply raise the Speed stat.,Rock
397,Poison Jab,The target is stabbed with a tentacle or arm steeped in poison. This may also poison the target.,Poison
398,Dark Pulse,The user releases a horrible aura imbued with dark thoughts. This may also make the target flinch.,Dark
399,Night Slash,The user slashes the target the instant an opportunity arises. Critical hits land more easily.,Dark
400,Aqua Tail,The user attacks by swinging its tail as if it were a vicious wave in a raging storm.,Water
401,Seed Bomb,The user slams a barrage of hard-shelled seeds down on the target from above.,Grass
402,Air Slash,The user attacks with a blade of air that slices even the sky. This may also make the target flinch.,Flying
403,X-Scissor,The user slashes at the target by crossing its scythes or claws as if they were a pair of scissors.,Bug
404,Bug Buzz,The user generates a damaging sound wave by vibration. This may also lower the target’s Sp. Def stat.,Bug
405,Dragon Pulse,The target is attacked with a shock wave generated by the user’s gaping mouth.,Dragon
406,Dragon Rush,The user tackles the target while exhibiting overwhelming menace. This may also make the target flinch.,Dragon
407,Power Gem,The user attacks with a ray of light that sparkles as if it were made of gemstones.,Rock
408,Drain Punch,An energy-draining punch. The user’s HP is restored by half the damage taken by the target.,Fighting
409,Vacuum Wave,The user whirls its fists to send a wave of pure vacuum at the target. This move always goes first.,Fighting
410,Focus Blast,The user heightens its mental focus and unleashes its power. This may also lower the target’s Sp. Def stat.,Fighting
411,Energy Ball,The user draws power from nature and fires it at the target. This may also lower the target’s Sp. Def stat.,Grass
412,Brave Bird,The user tucks in its wings and charges from a low altitude. This also damages the user quite a lot.,Flying
413,Earth Power,The user makes the ground under the target erupt with power. This may also lower the target’s Sp. Def stat.,Ground
414,Switcheroo,The user trades held items with the target faster than the eye can follow.,Dark
415,Giga Impact,The user charges at the target using every bit of its power. The user can’t move on the next turn.,Normal
416,Nasty Plot,The user stimulates its brain by thinking bad thoughts. This sharply raises the user’s Sp. Atk stat.,Dark
417,Bullet Punch,The user strikes the target with tough punches as fast as bullets. This move always goes first.,Steel
418,Avalanche,The power of this attack move is doubled if the user has been hurt by the target in the same turn.,Ice
419,Ice Shard,The user flash-freezes chunks of ice and hurls them at the target. This move always goes first.,Ice
420,Shadow Claw,The user slashes with a sharp claw made from shadows. Critical hits land more easily.,Ghost
421,Thunder Fang,The user bites with electrified fangs. This may also make the target flinch or leave it with paralysis.,Electric
422,Ice Fang,The user bites with cold-infused fangs. This may also make the target flinch or leave it frozen.,Ice
423,Fire Fang,The user bites with flame-cloaked fangs. This may also make the target flinch or leave it with a burn.,Fire
424,Shadow Sneak,The user extends its shadow and attacks the target from behind. This move always goes first.,Ghost
425,Mud Bomb,The user launches a hard-packed mud ball to attack. This may also lower the target’s accuracy.,Ground
426,Psycho Cut,The user tears at the target with blades formed by psychic power. Critical hits land more easily.,Psychic
427,Zen Headbutt,The user focuses its willpower to its head and attacks the target. This may also make the target flinch.,Psychic
428,Mirror Shot,The user lets loose a flash of energy at the target from its polished body. This may also lower the target’s accuracy.,Steel
429,Flash Cannon,The user gathers all its light energy and releases it all at once. This may also lower the target’s Sp. Def stat.,Steel
430,Rock Climb,The user attacks the target by smashing into it with incredible force. This may also confuse the target.,Normal
431,Defog,A strong wind blows away the target’s barriers such as Reflect or Light Screen. This also lowers the target’s evasiveness.,Flying
432,Trick Room,The user creates a bizarre area in which slower Pokémon get to move first for five turns.,Psychic
433,Draco Meteor,Comets are summoned down from the sky onto the target. The attack’s recoil harshly lowers the user’s Sp. Atk stat.,Dragon
434,Discharge,The user strikes everything around it by letting loose a flare of electricity. This may also cause paralysis.,Electric
435,Lava Plume,The user torches everything around it in an inferno of scarlet flames. This may also leave those it hits with a burn.,Fire
436,Leaf Storm,The user whips up a storm of leaves around the target. The attack’s recoil harshly lowers the user’s Sp. Atk stat.,Grass
437,Power Whip,"The user violently whirls its vines, tentacles, or the like to harshly lash the target.",Grass
438,Rock Wrecker,The user launches a huge boulder at the target to attack. The user can’t move on the next turn.,Rock
439,Cross Poison,A slashing attack with a poisonous blade that may also poison the target. Critical hits land more easily.,Poison
440,Gunk Shot,The user shoots filthy garbage at the target to attack. This may also poison the target.,Poison
441,Iron Head,The user slams the target with its steel-hard head. This may also make the target flinch.,Steel
442,Magnet Bomb,The user launches steel bombs that stick to the target. This attack never misses.,Steel
443,Stone Edge,The user stabs the target from below with sharpened stones. Critical hits land more easily.,Rock
444,Captivate,"If any opposing Pokémon is the opposite gender of the user, it is charmed, which harshly lowers its Sp. Atk stat.",Normal
445,Stealth Rock,The user lays a trap of levitating stones around the opposing team. The trap hurts opposing Pokémon that switch into battle.,Rock
446,Grass Knot,"The user snares the target with grass and trips it. The heavier the target, the greater the move’s power.",Grass
447,Chatter,The user attacks the target with sound waves of deafening chatter. This confuses the target.,Flying
448,Judgment,The user releases countless shots of light at the target. This move’s type varies depending on the kind of Plate the user is holding.,Normal
449,Bug Bite,"The user bites the target. If the target is holding a Berry, the user eats it and gains its effect.",Bug
450,Charge Beam,The user attacks with an electric charge. The user may use any remaining electricity to raise its Sp. Atk stat.,Electric
451,Wood Hammer,The user slams its rugged body into the target to attack. This also damages the user quite a lot.,Grass
452,Aqua Jet,The user lunges at the target at a speed that makes it almost invisible. This move always goes first.,Water
453,Attack Order,The user calls out its underlings to pummel the target. Critical hits land more easily.,Bug
454,Defend Order,"The user calls out its underlings to shield its body, raising its Defense and Sp. Def stats.",Bug
455,Heal Order,The user calls out its underlings to heal it. The user regains up to half of its max HP.,Bug
456,Head Smash,"The user attacks the target with a hazardous, full-power headbutt. This also damages the user terribly.",Rock
457,Double Hit,"The user slams the target with a long tail, vines, or a tentacle. The target is hit twice in a row.",Normal
458,Roar of Time,The user blasts the target with power that distorts even time. The user can’t move on the next turn.,Dragon
459,Spacial Rend,The user tears the target along with the space around it. Critical hits land more easily.,Dragon
460,Lunar Dance,"The user faints. In return, the Pokémon taking its place will have its status and HP fully restored.",Psychic
461,Crush Grip,"The target is crushed with great force. The more HP the target has left, the greater this move’s power.",Normal
462,Magma Storm,The target becomes trapped within a maelstrom of fire that rages for four to five turns.,Fire
463,Dark Void,Opposing Pokémon are dragged into a world of total darkness that makes them sleep.,Dark
464,Seed Flare,The user emits a shock wave from its body to attack its target. This may also harshly lower the target’s Sp. Def stat.,Grass
465,Ominous Wind,The user blasts the target with a gust of repulsive wind. This may also raise all the user’s stats at once.,Ghost
466,Shadow Force,"The user disappears, then strikes the target on the next turn. This move hits even if the target protects itself.",Ghost
467,Hone Claws,The user sharpens its claws to boost its Attack stat and accuracy.,Dark
468,Wide Guard,The user and its allies are protected from wide-ranging attacks for one turn.,Rock
469,Guard Split,The user employs its psychic power to average its Defense and Sp. Def stats with those of the target.,Psychic
470,Power Split,The user employs its psychic power to average its Attack and Sp. Atk stats with those of the target.,Psychic
471,Wonder Room,The user creates a bizarre area in which Pokémon’s Defense and Sp. Def stats are swapped for five turns.,Psychic
472,Psyshock,The user materializes an odd psychic wave to attack the target. This attack does physical damage.,Psychic
473,Venoshock,The user drenches the target in a special poisonous liquid. This move’s power is doubled if the target is poisoned.,Poison
474,Autotomize,The user sheds part of its body to make itself lighter and sharply raise its Speed stat.,Steel
475,Rage Powder,The user scatters a cloud of irritating powder to draw attention to itself. Opponents aim only at the user.,Bug
476,Telekinesis,The user makes the target float with its psychic power. The target is easier to hit for three turns.,Psychic
477,Magic Room,The user creates a bizarre area in which Pokémon’s held items lose their effects for five turns.,Psychic
478,Smack Down,The user throws a stone or similar projectile to attack an opponent. A flying Pokémon will fall to the ground when it’s hit.,Rock
479,Storm Throw,The user strikes the target with a fierce blow. This attack always results in a critical hit.,Fighting
480,Flame Burst,The user attacks the target with a bursting flame. The bursting flame damages Pokémon next to the target as well.,Fire
481,Sludge Wave,The user strikes everything around it by swamping the area with a giant sludge wave. This may also poison those hit.,Poison
482,Quiver Dance,"The user lightly performs a beautiful, mystic dance. This boosts the user’s Sp. Atk, Sp. Def, and Speed stats.",Bug
483,Heavy Slam,"The user slams into the target with its heavy body. The more the user outweighs the target, the greater the move’s power.",Steel
484,Synchronoise,"Using an odd shock wave, the user inflicts damage on any Pokémon of the same type in the area around it.",Psychic
485,Electro Ball,"The user hurls an electric orb at the target. The faster the user is than the target, the greater the move’s power.",Electric
486,Soak,The user shoots a torrent of water at the target and changes the target’s type to Water.,Water
487,Flame Charge,"Cloaking itself in flame, the user attacks. Then, building up more power, the user raises its Speed stat.",Fire
488,Coil,The user coils up and concentrates. This raises its Attack and Defense stats as well as its accuracy.,Poison
489,Low Sweep,"The user makes a swift attack on the target’s legs, which lowers the target’s Speed stat.",Fighting
490,Acid Spray,The user spits fluid that works to melt the target. This harshly lowers the target’s Sp. Def stat.,Poison
