,move,description,type
491,Foul Play,"The user turns the target’s power against it. The higher the target’s Attack stat, the greater the move’s power.",Dark
492,Simple Beam,The user’s mysterious psychic wave changes the target’s Ability to Simple.,Normal
493,Entrainment,"The user dances with an odd rhythm that compels the target to mimic it, making the target’s Ability the same as the user’s.",Normal
494,After You,The user helps the target and makes it use its move right after the user.,Normal
495,Round,The user attacks the target with a song. Others can join in the Round to increase the power of the attack.,Normal
496,Echoed Voice,"The user attacks the target with an echoing voice. If this move is used every turn, its power is increased.",Normal
497,Chip Away,"Looking for an opening, the user strikes consistently. The target’s stat changes don’t affect this attack’s damage.",Normal
498,Clear Smog,The user attacks by throwing a clump of special mud. All stat changes are returned to normal.,Poison
499,Stored Power,"The user attacks the target with stored power. The more the user’s stats are raised, the greater the move’s power.",Psychic
500,Quick Guard,The user protects itself and its allies from priority moves.,Fighting
501,Ally Switch,The user teleports using a strange power and switches places with one of its allies.,Psychic
502,Scald,The user shoots boiling hot water at its target. This may also leave the target with a burn.,Water
503,Shell Smash,"The user breaks its shell, which lowers Defense and Sp. Def stats but sharply raises its Attack, Sp. Atk, and Speed stats.",Normal
504,Heal Pulse,The user emits a healing pulse that restores the target’s HP by up to half of its max HP.,Psychic
505,Hex,This relentless attack does massive damage to a target affected by status conditions.,Ghost
506,Sky Drop,"The user takes the target into the sky, then drops it during the next turn. The target cannot attack while in the sky.",Flying
507,Shift Gear,"The user rotates its gears, raising its Attack stat and sharply raising its Speed stat.",Steel
508,Circle Throw,"The target is thrown, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.",Fighting
509,Incinerate,"The user attacks opposing Pokémon with fire. If a Pokémon is holding a certain item, such as a Berry, the item becomes burned up and unusable.",Fire
510,Quash,The user suppresses the target and makes its move go last.,Dark
511,Acrobatics,"The user nimbly strikes the target. If the user is not holding an item, this attack inflicts massive damage.",Flying
512,Reflect Type,"The user reflects the target’s type, making it the same type as the target.",Normal
513,Retaliate,"The user gets revenge for a fainted ally. If an ally fainted in the previous turn, this move’s power is increased.",Normal
514,Final Gambit,The user risks everything to attack its target. The user faints but does damage equal to its HP.,Fighting
515,Bestow,The user passes its held item to the target when the target isn’t holding an item.,Normal
516,Inferno,The user attacks by engulfing the target in an intense fire. This leaves the target with a burn.,Fire
517,Water Pledge,"A column of water strikes the target. When combined with its fire equivalent, its power increases and a rainbow appears.",Water
518,Fire Pledge,"A column of fire hits the target. When used with its grass equivalent, its power increases and a vast sea of fire appears.",Fire
519,Grass Pledge,"A column of grass hits the target. When used with its water equivalent, its power increases and a vast swamp appears.",Grass
520,Volt Switch,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting.",Electric
521,Struggle Bug,"While resisting, the user attacks the opposing Pokémon. This lowers the Sp. Atk stat of those hit.",Bug
522,Bulldoze,The user strikes everything around it by stomping down on the ground. This lowers the Speed stat of those hit.,Ground
523,Frost Breath,The user blows its cold breath on the target. This attack always results in a critical hit.,Ice
524,Dragon Tail,"The target is knocked away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.",Dragon
525,Work Up,"The user is roused, and its Attack and Sp. Atk stats increase.",Normal
526,Electroweb,The user attacks and captures opposing Pokémon using an electric net. This lowers their Speed stat.,Electric
527,Wild Charge,The user shrouds itself in electricity and smashes into its target. This also damages the user a little.,Electric
528,Drill Run,The user crashes into its target while rotating its body like a drill. Critical hits land more easily.,Ground
529,Dual Chop,The user attacks its target by hitting it with brutal strikes. The target is hit twice in a row.,Dragon
530,Heart Stamp,The user unleashes a vicious blow after its cute act makes the target less wary. This may also make the target flinch.,Psychic
531,Horn Leech,The user drains the target’s energy with its horns. The user’s HP is restored by half the damage taken by the target.,Grass
532,Sacred Sword,The user attacks by slicing with a long horn. The target’s stat changes don’t affect this attack’s damage.,Fighting
533,Razor Shell,The user cuts its target with sharp shells. This may also lower the target’s Defense stat.,Water
534,Heat Crash,"The user slams its target with its flame-covered body. The more the user outweighs the target, the greater the move’s power.",Fire
535,Leaf Tornado,The user attacks its target by encircling it in sharp leaves. This attack may also lower the target’s accuracy.,Grass
536,Steamroller,The user crushes its target by rolling over the target with its rolled-up body. This may also make the target flinch.,Bug
537,Cotton Guard,"The user protects itself by wrapping its body in soft cotton, which drastically raises the user’s Defense stat.",Grass
538,Night Daze,The user lets loose a pitch-black shock wave at its target. This may also lower the target’s accuracy.,Dark
539,Psystrike,The user materializes an odd psychic wave to attack the target. This attack does physical damage.,Psychic
540,Tail Slap,The user attacks by striking the target with its hard tail. It hits the target two to five times in a row.,Normal
541,Hurricane,The user attacks by wrapping its opponent in a fierce wind that flies up into the sky. This may also confuse the target.,Flying
542,Head Charge,"The user charges its head into its target, using its powerful guard hair. This also damages the user a little.",Normal
543,Gear Grind,The user attacks by throwing steel gears at its target twice.,Steel
544,Searing Shot,The user torches everything around it in an inferno of scarlet flames. This may also leave those it hits with a burn.,Fire
545,Techno Blast,The user fires a beam of light at its target. The move’s type changes depending on the Drive the user holds.,Normal
546,Relic Song,The user sings an ancient song and attacks by appealing to the hearts of the listening opposing Pokémon. This may also induce sleep.,Normal
547,Secret Sword,The user cuts with its long horn. The odd power contained in the horn does physical damage to the target.,Fighting
548,Glaciate,The user attacks by blowing freezing cold air at opposing Pokémon. This lowers their Speed stat.,Ice
549,Bolt Strike,The user surrounds itself with a great amount of electricity and charges its target. This may also leave the target with paralysis.,Electric
550,Blue Flare,"The user attacks by engulfing the target in an intense, yet beautiful, blue flame. This may also leave the target with a burn.",Fire
551,Fiery Dance,"Cloaked in flames, the user dances and flaps its wings. This may also raise the user’s Sp. Atk stat.",Fire
552,Freeze Shock,"On the second turn, the user hits the target with electrically charged ice. This may also leave the target with paralysis.",Ice
553,Ice Burn,"On the second turn, an ultracold, freezing wind surrounds the target. This may leave the target with a burn.",Ice
554,Snarl,"The user yells as if it’s ranting about something, which lowers the Sp. Atk stat of opposing Pokémon.",Dark
555,Icicle Crash,The user attacks by harshly dropping large icicles onto the target. This may also make the target flinch.,Ice
556,V-create,"With a hot flame on its forehead, the user hurls itself at its target. This lowers the user’s Defense, Sp. Def, and Speed stats.",Fire
557,Fusion Flare,The user brings down a giant flame. This move’s power is increased when influenced by an enormous lightning bolt.,Fire
558,Fusion Bolt,The user throws down a giant lightning bolt. This move’s power is increased when influenced by an enormous flame.,Electric
559,Flying Press,The user dives down onto the target from the sky. This move is Fighting and Flying type simultaneously.,Fighting
560,Mat Block,"Using a pulled-up mat as a shield, the user protects itself and its allies from damaging moves. This does not stop status moves.",Fighting
561,Belch,The user lets out a damaging belch at the target. The user must eat a held Berry to use this move.,Poison
562,Rototiller,"Tilling the soil, the user makes it easier for plants to grow. This raises the Attack and Sp. Atk stats of Grass-type Pokémon.",Ground
563,Sticky Web,"The user weaves a sticky net around the opposing team, which lowers their Speed stat upon switching into battle.",Bug
564,Fell Stinger,"When the user knocks out a target with this move, the user’s Attack stat rises drastically.",Bug
565,Phantom Force,"The user vanishes somewhere, then strikes the target on the next turn. This move hits even if the target protects itself.",Ghost
566,Trick-or-Treat,The user takes the target trick-or-treating. This adds Ghost type to the target’s type.,Ghost
567,Noble Roar,"Letting out a noble roar, the user intimidates the target and lowers its Attack and Sp. Atk stats.",Normal
568,Ion Deluge,"The user disperses electrically charged particles, which changes Normal-type moves to Electric-type moves.",Electric
569,Parabolic Charge,The user attacks everything around it. The user’s HP is restored by half the damage taken by those hit.,Electric
570,Forest’s Curse,The user puts a forest curse on the target. The target is now Grass type as well.,Grass
571,Petal Blizzard,The user stirs up a violent petal blizzard and attacks everything around it.,Grass
572,Freeze-Dry,The user rapidly cools the target. This may also leave the target frozen. This move is super effective on Water types.,Ice
573,Disarming Voice,"Letting out a charming cry, the user does emotional damage to opposing Pokémon. This attack never misses.",Fairy
574,Parting Shot,"With a parting threat, the user lowers the target’s Attack and Sp. Atk stats. Then it switches with a party Pokémon.",Dark
575,Topsy-Turvy,All stat changes affecting the target turn topsy-turvy and become the opposite of what they were.,Dark
576,Draining Kiss,The user steals the target’s HP with a kiss. The user’s HP is restored by over half of the damage taken by the target.,Fairy
577,Crafty Shield,The user protects itself and its allies from status moves with a mysterious power. This does not stop moves that do damage.,Fairy
578,Flower Shield,The user raises the Defense stat of all Grass-type Pokémon in battle with a mysterious power.,Fairy
579,Grassy Terrain,The user turns the ground to grass for five turns. This restores the HP of Pokémon on the ground a little every turn and powers up Grass type-moves.,Grass
580,Misty Terrain,This protects Pokémon on the ground from status conditions and halves damage from Dragon-type moves for five turns.,Fairy
581,Electrify,"If the target is electrified before it uses a move during that turn, the target’s move becomes Electric type.",Electric
582,Play Rough,The user plays rough with the target and attacks it. This may also lower the target’s Attack stat.,Fairy
583,Fairy Wind,The user stirs up a fairy wind and strikes the target with it.,Fairy
584,Moonblast,"Borrowing the power of the moon, the user attacks the target. This may also lower the target’s Sp. Atk stat.",Fairy
585,Boomburst,"The user attacks everything around it with the destructive power of a terrible, explosive sound.",Normal
586,Fairy Lock,"By locking down the battlefield, the user keeps all Pokémon from fleeing during the next turn.",Fairy
587,King’s Shield,The user takes a defensive stance while it protects itself from damage. It also harshly lowers the Attack stat of any attacker who makes direct contact.,Steel
588,Play Nice,"The user and the target become friends, and the target loses its will to fight. This lowers the target’s Attack stat.",Normal
589,Confide,"The user tells the target a secret, and the target loses its ability to concentrate. This lowers the target’s Sp. Atk stat.",Normal
590,Diamond Storm,The user whips up a storm of diamonds to damage opposing Pokémon. This may also sharply raise the user’s Defense stat.,Rock
591,Steam Eruption,The user immerses the target in superheated steam. This may also leave the target with a burn.,Water
592,Hyperspace Hole,"Using a hyperspace hole, the user appears right next to the target and strikes. This also hits a target using a move such as Protect or Detect.",Psychic
593,Water Shuriken,The user hits the target with throwing stars two to five times in a row. This move always goes first.,Water
594,Mystical Fire,"The user attacks by breathing a special, hot fire. This also lowers the target’s Sp. Atk stat.",Fire
595,Spiky Shield,"In addition to protecting the user from attacks, this move also damages any attacker who makes direct contact.",Grass
596,Aromatic Mist,The user raises the Sp. Def stat of an ally Pokémon by using a mysterious aroma.,Fairy
597,Eerie Impulse,The user’s body generates an eerie impulse. Exposing the target to it harshly lowers the target’s Sp. Atk stat.,Electric
598,Venom Drench,"Opposing Pokémon are drenched in an odd poisonous liquid. This lowers the Attack, Sp. Atk, and Speed stats of a poisoned target.",Poison
599,Powder,"The user covers the target in a combustible powder. If the target uses a Fire-type move, the powder explodes and damages the target.",Bug
600,Geomancy,"The user absorbs energy and sharply raises its Sp. Atk, Sp. Def, and Speed stats on the next turn.",Fairy
601,Magnetic Flux,"The user manipulates magnetic fields, which raises the Defense and Sp. Def stats of ally Pokémon with the Plus or Minus Ability.",Electric
602,Happy Hour,Using Happy Hour doubles the amount of prize money received after battle.,Normal
603,Electric Terrain,"The user electrifies the ground for five turns, powering up Electric-type moves. Pokémon on the ground no longer fall asleep.",Electric
604,Dazzling Gleam,The user damages opposing Pokémon by emitting a powerful flash.,Fairy
605,Celebrate,The Pokémon congratulates you on your special day!,Normal
606,Hold Hands,The user and an ally hold hands. This makes them very happy.,Normal
607,Baby-Doll Eyes,"The user stares at the target with its baby-doll eyes, which lowers its Attack stat. This move always goes first.",Fairy
608,Nuzzle,The user attacks by nuzzling its electrified cheeks against the target. This also leaves the target with paralysis.,Electric
609,Hold Back,"The user holds back when it attacks, and the target is left with at least 1 HP.",Normal
610,Infestation,The target is infested and attacked for four to five turns. The target can’t flee during this time.,Bug
611,Power-Up Punch,Striking opponents over and over makes the user’s fists harder. Hitting a target raises the Attack stat.,Fighting
612,Oblivion Wing,The user absorbs its target’s HP. The user’s HP is restored by over half of the damage taken by the target.,Flying
613,Thousand Arrows,This move also hits opposing Pokémon that are in the air. Those Pokémon are knocked down to the ground.,Ground
614,Thousand Waves,The user attacks with a wave that crawls along the ground. Those hit can’t flee from battle.,Ground
615,Land’s Wrath,The user gathers the energy of the land and focuses that power on opposing Pokémon to damage them.,Ground
616,Light of Ruin,"Drawing power from the Eternal Flower, the user fires a powerful beam of light. This also damages the user quite a lot.",Fairy
617,Origin Pulse,The user attacks opposing Pokémon with countless beams of light that glow a deep and brilliant blue.,Water
618,Precipice Blades,The user attacks opposing Pokémon by manifesting the power of the land in fearsome blades of stone.,Ground
619,Dragon Ascent,"After soaring upward, the user attacks its target by dropping out of the sky at high speeds. But it lowers its own Defense and Sp. Def stats in the process.",Flying
620,Hyperspace Fury,"Using its many arms, the user unleashes a barrage of attacks that ignore the effects of moves like Protect and Detect. But the user’s Defense stat falls.",Dark
621,Breakneck Blitz,"The user builds up its momentum using its Z-Power and crashes into the target at full speed. The power varies, depending on the original move.",Normal
622,All-Out Pummeling,"The user rams an energy orb created by its Z-Power into the target with full force. The power varies, depending on the original move.",Fighting
623,Supersonic Skystrike,"The user soars up with its Z-Power and plummets toward the target at full speed. The power varies, depending on the original move.",Flying
624,Acid Downpour,"The user creates a poisonous swamp using its Z-Power and sinks the target into it at full force. The power varies, depending on the original move.",Poison
625,Tectonic Rage,"The user burrows deep into the ground and slams into the target with the full force of its Z-Power. The power varies, depending on the original move.",Ground
626,Continental Crush,"The user summons a huge rock mountain using its Z-Power and drops it onto the target with full force. The power varies, depending on the original move.",Rock
627,Savage Spin-Out,"The user binds the target with full force with threads of silk that the user spits using its Z-Power. The power varies, depending on the original move.",Bug
628,Never-Ending Nightmare,"Deep-seated grudges summoned by the user’s Z-Power trap the target. The power varies, depending on the original move.",Ghost
629,Corkscrew Crash,"The user spins very fast and rams into the target with the full force of its Z-Power. The power varies, depending on the original move.",Steel
630,Inferno Overdrive,The user breathes a stream of intense fire toward the target with the full force of its Z-Power. The power varies depending on the original move.,Fire
631,Hydro Vortex,"The user creates a huge whirling current using its Z-Power to swallow the target with full force. The power varies, depending on the original move.",Water
632,Bloom Doom,"The user collects energy from plants using its Z-Power and attacks the target with full force. The power varies, depending on the original move.",Grass
633,Gigavolt Havoc,"The user hits the target with a powerful electric current collected by its Z-Power. The power varies, depending on the original move.",Electric
634,Shattered Psyche,"The user controls the target with its Z-Power and hurts the target with full force. The power varies, depending on the original move.",Psychic
635,Subzero Slammer,"The user dramatically drops the temperature using its Z-Power and freezes the target with full force. The power varies, depending on the original move.",Ice
636,Devastating Drake,"The user materializes its aura using its Z-Power and attacks the target with full force. The power varies, depending on the original move.",Dragon
637,Black Hole Eclipse,"The user gathers dark energy using its Z-Power and sucks the target into it. The power varies, depending on the original move.",Dark
638,Twinkle Tackle,"The user creates a very charming space using its Z-Power and totally toys with the target. The power varies, depending on the original move.",Fairy
639,Catastropika,"The user, Pikachu, surrounds itself with the maximum amount of electricity using its Z-Power and pounces on its target with full force.",Electric
640,Shore Up,The user regains up to half of its max HP. It restores more HP in a sandstorm.,Ground
641,First Impression,"Although this move has great power, it only works the first turn the user is in battle.",Bug
642,Baneful Bunker,"In addition to protecting the user from attacks, this move also poisons any attacker that makes direct contact.",Poison
643,Spirit Shackle,The user attacks while simultaneously stitching the target’s shadow to the ground to prevent the target from escaping.,Ghost
644,Darkest Lariat,The user swings both arms and hits the target. The target’s stat changes don’t affect this attack’s damage.,Dark
645,Sparkling Aria,"The user bursts into song, emitting many bubbles. Any Pokémon suffering from a burn will be healed by the touch of these bubbles.",Water
646,Ice Hammer,"The user swings and hits with its strong, heavy fist. It lowers the user’s Speed, however.",Ice
647,Floral Healing,The user restores the target’s HP by up to half of its max HP. It restores more HP when the terrain is grass.,Fairy
648,High Horsepower,The user fiercely attacks the target using its entire body.,Ground
649,Strength Sap,The user restores its HP by the same amount as the target’s Attack stat. It also lowers the target’s Attack stat.,Grass
650,Solar Blade,"In this two-turn attack, the user gathers light and fills a blade with the light’s energy, attacking the target on the next turn.",Grass
651,Leafage,The user attacks by pelting the target with leaves.,Grass
652,Spotlight,The user shines a spotlight on the target so that only the target will be attacked during the turn.,Normal
653,Toxic Thread,The user shoots poisonous threads to poison the target and lower the target’s Speed stat.,Poison
654,Laser Focus,The user concentrates intensely. The attack on the next turn always results in a critical hit.,Normal
655,Gear Up,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,Steel
656,Throat Chop,"The user attacks the target’s throat, and the resultant suffering prevents the target from using moves that emit sound for two turns.",Dark
657,Pollen Puff,"The user attacks the enemy with a pollen puff that explodes. If the target is an ally, it gives the ally a pollen puff that restores its HP instead.",Bug
658,Anchor Shot,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,Steel
659,Psychic Terrain,This protects Pokémon on the ground from priority moves and powers up Psychic-type moves for five turns.,Psychic
660,Lunge,"The user makes a lunge at the target, attacking with full force. This also lowers the target’s Attack stat.",Bug
661,Fire Lash,The user strikes the target with a burning lash. This also lowers the target’s Defense stat.,Fire
662,Power Trip,"The user boasts its strength and attacks the target. The more the user’s stats are raised, the greater the move’s power.",Dark
663,Burn Up,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",Fire
664,Speed Swap,The user exchanges Speed stats with the target.,Psychic
665,Smart Strike,The user stabs the target with a sharp horn. This attack never misses.,Steel
666,Purify,"The user heals the target’s status condition. If the move succeeds, it also restores the user’s own HP.",Poison
667,Revelation Dance,The user attacks the target by dancing very hard. The user’s type determines the type of this move.,Normal
668,Core Enforcer,"If the Pokémon the user has inflicted damage on have already used their moves, this move eliminates the effect of the target’s Ability.",Dragon
669,Trop Kick,The user lands an intense kick of tropical origins on the target. This also lowers the target’s Attack stat.,Grass
670,Instruct,The user instructs the target to use the target’s last move again.,Psychic
671,Beak Blast,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it’s heating up its beak results in a burn.",Flying
672,Clanging Scales,The user rubs the scales on its entire body and makes a huge noise to attack the opposing Pokémon. The user’s Defense stat goes down after the attack.,Dragon
673,Dragon Hammer,The user uses its body like a hammer to attack the target and inflict damage.,Dragon
674,Brutal Swing,The user swings its body around violently to inflict damage on everything in its vicinity.,Dark
675,Aurora Veil,This move reduces damage from physical and special moves for five turns. This can be used only in a hailstorm.,Ice
676,Sinister Arrow Raid,"The user, Decidueye, creates countless arrows using its Z-Power and shoots the target with full force.",Ghost
677,Malicious Moonsault,"The user, Incineroar, strengthens its body using its Z-Power and crashes into the target with full force.",Dark
678,Oceanic Operetta,"The user, Primarina, summons a massive amount of water using its Z-Power and attacks the target with full force.",Water
679,Guardian of Alola,"The user, the Land Spirit Pokémon, obtains Alola’s energy using its Z-Power and attacks the target with full force. This reduces the target’s HP greatly.",Fairy
680,Soul-Stealing 7-Star Strike,"After obtaining Z-Power, the user, Marshadow, punches and kicks the target consecutively with full force.",Ghost
681,Stoked Sparksurfer,"After obtaining Z-Power, the user, Alolan Raichu, attacks the target with full force. This move leaves the target with paralysis.",Electric
682,Pulverizing Pancake,"Z-Power brings out the true capabilities of the user, Snorlax. The Pokémon moves its enormous body energetically and attacks the target with full force.",Normal
683,Extreme Evoboost,"After obtaining Z-Power, the user, Eevee, gets energy from its evolved friends and boosts its stats sharply.",Normal
684,Genesis Supernova,"After obtaining Z-Power, the user, Mew, attacks the target with full force. The terrain will be charged with psychic energy.",Psychic
685,Shell Trap,"The user sets a shell trap. If the user is hit by a physical move, the trap will explode and inflict damage on the opposing Pokémon.",Fire
686,Fleur Cannon,The user unleashes a strong beam. The attack’s recoil harshly lowers the user’s Sp. Atk stat.,Fairy
687,Psychic Fangs,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,Psychic
688,Stomping Tantrum,"Driven by frustration, the user attacks the target. If the user’s previous move has failed, the power of this move doubles.",Ground
689,Shadow Bone,The user attacks by beating the target with a bone that contains a spirit. This may also lower the target’s Defense stat.,Ghost
690,Accelerock,The user smashes into the target at high speed. This move always goes first.,Rock
691,Liquidation,The user slams into the target using a full-force blast of water. This may also lower the target’s Defense stat.,Water
692,Prismatic Laser,The user shoots powerful lasers using the power of a prism. The user can’t move on the next turn.,Psychic
693,Spectral Thief,"The user hides in the target’s shadow, steals the target’s stat boosts, and then attacks.",Ghost
694,Sunsteel Strike,The user slams into the target with the force of a meteor. This move can be used on the target regardless of its Abilities.,Steel
695,Moongeist Beam,The user emits a sinister ray to attack the target. This move can be used on the target regardless of its Abilities.,Ghost
696,Tearful Look,The user gets teary eyed to make the target lose its combative spirit. This lowers the target’s Attack and Sp. Atk stats.,Normal
697,Zing Zap,"A strong electric blast crashes down on the target, giving it an electric shock. This may also make the target flinch.",Electric
698,Nature’s Madness,The user hits the target with the force of nature. It halves the target’s HP.,Fairy
699,Multi-Attack,"Cloaking itself in high energy, the user slams into the target. The memory held determines the move’s type.",Normal
700,"10,000,000 Volt Thunderbolt","The user, Pikachu wearing a cap, powers up a jolt of electricity using its Z-Power and unleashes it. Critical hits land more easily.",Electric
